-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-2.3283774913543734e-10, -2.3283774913543734e-10, 2.3283774913543734e-10, 2.3283774913543734e-10, 
-0.014902505932975398, -0.014902505932975398, -0.0149025054672999, -0.0149025054672999, 
-0.05317920190435922, -0.05317920190435922, -0.053179201438683724, -0.053179201438683724, 
-0.12364049657139978, -0.12364049657139978, -0.12364049610572428, -0.12364049610572428, 
-0.12364049657139978, -0.12364049657139978, -0.12364049610572428, -0.12364049610572428, 
-0.13194581308394004, -0.20252415680424268, -0.20252415633856719, -0.13194581261826455, 
-0.12963379941973105, -0.24855947319967367, -0.24855947273399817, -0.12963379895405555, 
-0.14840109385223282, -0.30686985629942376, -0.30686985583374826, -0.14840109338655733, 
-0.15473626213173014, -0.35062456330917763, -0.35062456284350213, -0.15473626166605464, 
-0.15473626213173014, -0.35062456330917763, -0.35062456284350213, -0.15473626166605464, 
-0.13224243473913383, -0.39893480309020996, -0.39893480262453446, -0.13224243427345833, 
-0.13059406277058816, -0.4005831750587556, -0.4005831745930801, -0.13059406230491266, 
-0.13059406277058816, -0.4005831750587556, -0.4005831745930801, -0.13059406230491266, 
-0.13059406277058816, -0.4005831750587556, -0.4005831745930801, -0.13059406230491266, 
-0.13098986571788163, -0.4009789780060491, -0.4009789775403736, -0.13098986525220613, 
-0.13536182692808335, -0.4053509392162508, -0.4053509387505753, -0.13536182646240785, 
-0.13536182692808335, -0.4053509392162508, -0.4053509387505753, -0.13536182646240785, 
-0.1374934553803704, -0.40748256766853785, -0.40748256720286236, -0.1374934549146949, 
-0.1374934553803704, -0.40748256766853785, -0.40748256720286236, -0.1374934549146949, 
-0.13856218901768658, -0.40855130130585404, -0.40855130084017854, -0.13856218855201108, 
-0.13856218901768658, -0.40855130130585404, -0.40855130084017854, -0.13856218855201108, 
-0.13856218901768658, -0.40855130130585404, -0.40855130084017854, -0.13856218855201108, 
-0.12429831073429448, -0.39428742302246195, -0.39428742255678645, -0.12429831026861898, 
-0.12130642478813808, -0.39129553707630554, -0.39129553661063005, -0.12130642432246258, 
-0.11524266371943265, -0.3852317760076001, -0.3852317755419246, -0.11524266325375715, 
-0.11511437872702956, -0.38510349101519703, -0.38510349054952153, -0.11511437826135407, 
-0.11511437872702956, -0.38510349101519703, -0.38510349054952153, -0.11511437826135407, 
-0.11511437872702956, -0.38510349101519703, -0.38510349054952153, -0.11511437826135407, 
-0.11511437872702956, -0.38510349101519703, -0.38510349054952153, -0.11511437826135407, 
-0.12169575015825213, -0.3916848624464196, -0.3916848619807441, -0.12169574969257663, 
-0.1303302818226466, -0.4003193941108141, -0.4003193936451386, -0.1303302813569711, 
-0.14416799230118907, -0.4209998645143802, -0.4209998640487047, -0.14416799183551357, 
-0.14289578058503488, -0.4326333234836253, -0.4326333230179498, -0.14289578011935938, 
-0.12878461032532304, -0.45581357529434563, -0.45581357482867013, -0.12878460985964754, 
-0.11357197519153817, -0.4743404313353351, -0.4743404308696596, -0.11357197472586267, 
-0.09158922298077402, -0.49964616268682194, -0.49964616222114644, -0.09158922251509852, 
-0.030497220326462793, -0.5690840667460759, -0.5690840662804004, -0.030497219860787295, 
0.00945710994935084, -0.6143524978830335, -0.614352497417358, 0.009457110415026337, 
0.060618953249677476, -0.6688818420572129, -0.6688818415915374, 0.060618953715352974, 
0.12158294158296212, -0.7142056223268852, -0.7142056218612097, 0.12158294204863762, 
0.18280458701908386, -0.769611280106498, -0.7696112796408225, 0.18280458748475936, 
0.30302043762883574, -0.8843130262533914, -0.8843130257877159, 0.30302043809451124, 
0.3883125246155759, -0.9638416286842362, -0.9638416282185607, 0.3883125250812514, 
0.4340584641672252, -1.0, -0.999999999541646, 0.4340584646255792, 
0.4619091978073791, -1.0, -0.9999999995617019, 0.4619091982456772, 
0.48386720110799103, -1.0, -0.9999999995821849, 0.4838672015258062, 
0.5188859375483329, -1.0, -0.9999999996147602, 0.5188859379335727, 
0.5332861733657632, -1.0, -0.999999999628228, 0.5332861737375352, 
0.5459777085694086, -1.0, -0.999999999640038, 0.5459777089293706, 
0.5446563224498163, -1.0, -0.9999999996403457, 0.5446563228094706, 
0.543500059358204, -1.0, -0.9999999996406149, 0.5435000597175891, 
0.543500059358204, -1.0, -0.9999999996406149, 0.5435000597175891, 
0.5441607866034899, -1.0, -0.999999999640461, 0.5441607869630287, 
0.544821499175399, -1.0, -0.9999999996403073, 0.5448214995350918, 
0.545812538848842, -1.0, -0.9999999996400765, 0.5458125392087655, 
0.545812538848842, -1.0, -0.9999999996400765, 0.5458125392087655, 
0.545812538848842, -1.0, -0.9999999996400765, 0.5458125392087655, 
0.545812538848842, -1.0, -0.9999999996400765, 0.5458125392087655, 
0.545812538848842, -1.0, -0.9999999996400765, 0.5458125392087655, 
0.5378832314622238, -1.0, -0.9999999996419228, 0.5378832318203012, 
0.5210315706405999, -1.0, -0.9999999996458464, 0.5210315709947535, 
0.5053426869482478, -1.0, -0.9999999996494994, 0.5053426872987484, 
0.5053426869482478, -1.0, -0.9999999996494994, 0.5053426872987484, 
0.4850544274201738, -1.0, -0.9999999996542233, 0.48505442776595054, 
0.4745148802958213, -1.0, -0.9999999996566773, 0.47451488063914404, 
0.4579137748120433, -1.0, -0.9999999996605426, 0.4579137751515007, 
